id,admit,gre,gpa,rank,status,gender,date
1,0,380,3.61,3,Active,Male,2011-01-01
2,1,660,3.67,3,Inactive,Female,2011-01-08
3,1,800,4,1,Other,Male,2011-01-15
4,1,640,3.19,4,Active,Male,2011-01-22
5,0,520,2.93,4,Inactive,Female,2011-01-29
6,1,760,3,2,Other,Female,2011-02-05
7,1,560,2.98,1,Active,Male,2011-02-12
8,0,400,3.08,2,Inactive,Male,2011-02-19
9,1,540,3.39,3,Other,Male,2011-02-26
10,0,700,3.92,2,Active,Female,2011-03-05
11,0,800,4,4,Inactive,Male,2011-03-12
12,0,440,3.22,1,Other,Female,2011-03-19
13,1,760,4,1,Active,Male,2011-03-26
14,0,700,3.08,2,Inactive,Male,2011-04-02
15,1,700,4,1,Other,Female,2011-04-09
16,0,480,3.44,3,Active,Female,2011-04-16
17,0,780,3.87,4,Inactive,Male,2011-04-23
18,0,360,2.56,3,Other,Male,2011-04-30
19,0,800,3.75,2,Active,Male,2011-05-07
20,1,540,3.81,1,Inactive,Female,2011-05-14
21,0,500,3.17,3,Other,Male,2011-05-21
22,1,660,3.63,2,Active,Female,2011-05-28
23,0,600,2.82,4,Inactive,Male,2011-06-04
24,0,680,3.19,4,Other,Male,2011-06-11
25,1,760,3.35,2,Active,Female,2011-06-18
26,1,800,3.66,1,Inactive,Female,2011-06-25
27,1,620,3.61,1,Other,Male,2011-07-02
28,1,520,3.74,4,Active,Male,2011-07-09
29,1,780,3.22,2,Inactive,Male,2011-07-16
30,0,520,3.29,1,Other,Female,2011-07-23
31,0,540,3.78,4,Inactive,Male,2011-07-30
32,0,760,3.35,3,Other,Female,2011-08-06
33,0,600,3.4,3,Inactive,Male,2011-08-13
34,1,800,4,3,Other,Male,2011-08-20
35,0,360,3.14,1,Inactive,Female,2011-08-27
36,0,400,3.05,2,Other,Female,2011-09-03
37,0,580,3.25,1,Inactive,Male,2011-09-10
38,0,520,2.9,3,Other,Male,2011-09-17
39,1,500,3.13,2,Inactive,Male,2011-09-24
40,1,520,2.68,3,Other,Female,2011-10-01
41,0,560,2.42,2,Inactive,Male,2011-10-08
42,1,580,3.32,2,Other,Female,2011-10-15
43,1,600,3.15,2,Active,Male,2011-10-22
44,0,500,3.31,3,Inactive,Male,2011-10-29
45,0,700,2.94,2,Active,Female,2011-11-05
46,1,460,3.45,3,Inactive,Female,2011-11-12
47,1,580,3.46,2,Active,Male,2011-11-19
48,0,500,2.97,4,Inactive,Male,2011-11-26
49,0,440,2.48,4,Active,Male,2011-12-03
50,0,400,3.35,3,Inactive,Female,2011-12-10
51,0,640,3.86,3,Active,Male,2011-12-17
52,0,440,3.13,4,Inactive,Female,2011-12-24
53,0,740,3.37,4,Active,Male,2011-12-31
54,1,680,3.27,2,Inactive,Male,2012-01-07
55,0,660,3.34,3,Active,Female,2012-01-14
56,1,740,4,3,Inactive,Female,2012-01-21
57,0,560,3.19,3,Active,Male,2012-01-28
58,0,380,2.94,3,Inactive,Male,2012-02-04
59,0,400,3.65,2,Active,Male,2012-02-11
60,0,600,2.82,4,Inactive,Female,2012-02-18
61,1,620,3.18,2,Active,Male,2012-02-25
62,0,560,3.32,4,Inactive,Female,2012-03-03
63,0,640,3.67,3,Active,Male,2012-03-10
64,1,680,3.85,3,Inactive,Male,2012-03-17
65,0,580,4,3,Active,Female,2012-03-24
66,0,600,3.59,2,Inactive,Female,2012-03-31
67,0,740,3.62,4,Active,Male,2012-04-07
68,0,620,3.3,1,Inactive,Male,2012-04-14
69,0,580,3.69,1,Active,Male,2012-04-21
70,0,800,3.73,1,Other,Female,2012-04-28
71,0,640,4,3,Active,Male,2012-05-05
72,0,300,2.92,4,Other,Female,2012-05-12
73,0,480,3.39,4,Active,Male,2012-05-19
74,0,580,4,2,Other,Male,2012-05-26
75,0,720,3.45,4,Active,Female,2012-06-02
76,0,720,4,3,Other,Female,2012-06-09
77,0,560,3.36,3,Active,Male,2012-06-16
78,1,800,4,3,Other,Male,2012-06-23
79,0,540,3.12,1,Active,Male,2012-06-30
80,1,620,4,1,Other,Female,2012-07-07
81,0,700,2.9,4,Active,Male,2012-07-14
82,0,620,3.07,2,Active,Female,2012-07-21
83,0,500,2.71,2,Active,Male,2012-07-28
84,0,380,2.91,4,Active,Male,2012-08-04
85,1,500,3.6,3,Active,Female,2012-08-11
86,0,520,2.98,2,Active,Female,2012-08-18
87,0,600,3.32,2,Active,Male,2012-08-25
88,0,600,3.48,2,Active,Male,2012-09-01
89,0,700,3.28,1,Active,Male,2012-09-08
90,1,660,4,2,Active,Female,2012-09-15
91,0,700,3.83,2,Active,Male,2012-09-22
92,1,720,3.64,1,Active,Female,2012-09-29
93,0,800,3.9,2,Active,Male,2012-10-06
94,0,580,2.93,2,Active,Male,2012-10-13
95,1,660,3.44,2,Active,Female,2012-10-20
96,0,660,3.33,2,Active,Female,2012-10-27
97,0,640,3.52,4,Active,Male,2012-11-03
98,0,480,3.57,2,Active,Male,2012-11-10
99,0,700,2.88,2,Active,Male,2012-11-17
100,0,400,3.31,3,Active,Female,2012-11-24
101,0,340,3.15,3,Active,Male,2012-12-01
102,0,580,3.57,3,Inactive,Female,2012-12-08
103,0,380,3.33,4,Other,Male,2012-12-15
104,0,540,3.94,3,Active,Male,2012-12-22
105,1,660,3.95,2,Inactive,Female,2012-12-29
106,1,740,2.97,2,Other,Female,2013-01-05
107,1,700,3.56,1,Active,Male,2013-01-12
108,0,480,3.13,2,Inactive,Male,2013-01-19
109,0,400,2.93,3,Other,Male,2013-01-26
110,0,480,3.45,2,Active,Female,2013-02-02
111,0,680,3.08,4,Inactive,Male,2013-02-09
112,0,420,3.41,4,Other,Female,2013-02-16
113,0,360,3,3,Active,Male,2013-02-23
114,0,600,3.22,1,Inactive,Male,2013-03-02
115,0,720,3.84,3,Other,Female,2013-03-09
116,0,620,3.99,3,Active,Female,2013-03-16
117,1,440,3.45,2,Inactive,Male,2013-03-23
118,0,700,3.72,2,Other,Male,2013-03-30
119,1,800,3.7,1,Active,Male,2013-04-06
120,0,340,2.92,3,Inactive,Female,2013-04-13
121,1,520,3.74,2,Other,Male,2013-04-20
122,1,480,2.67,2,Active,Female,2013-04-27
123,0,520,2.85,3,Inactive,Male,2013-05-04
124,0,500,2.98,3,Other,Male,2013-05-11
125,0,720,3.88,3,Active,Female,2013-05-18
126,0,540,3.38,4,Inactive,Female,2013-05-25
127,1,600,3.54,1,Other,Male,2013-06-01
128,0,740,3.74,4,Active,Male,2013-06-08
129,0,540,3.19,2,Inactive,Male,2013-06-15
130,0,460,3.15,4,Other,Female,2013-06-22
131,1,620,3.17,2,Inactive,Male,2013-06-29
132,0,640,2.79,2,Other,Female,2013-07-06
133,0,580,3.4,2,Inactive,Male,2013-07-13
134,0,500,3.08,3,Other,Male,2013-07-20
135,0,560,2.95,2,Inactive,Female,2013-07-27
136,0,500,3.57,3,Other,Female,2013-08-03
137,0,560,3.33,4,Inactive,Male,2013-08-10
138,0,700,4,3,Other,Male,2013-08-17
139,0,620,3.4,2,Inactive,Male,2013-08-24
140,1,600,3.58,1,Other,Female,2013-08-31
141,0,640,3.93,2,Inactive,Male,2013-09-07
142,1,700,3.52,4,Other,Female,2013-09-14
143,0,620,3.94,4,Active,Male,2013-09-21
144,0,580,3.4,3,Inactive,Male,2013-09-28
145,0,580,3.4,4,Active,Female,2013-10-05
146,0,380,3.43,3,Inactive,Female,2013-10-12
147,0,480,3.4,2,Active,Male,2013-10-19
148,0,560,2.71,3,Inactive,Male,2013-10-26
149,1,480,2.91,1,Active,Male,2013-11-02
150,0,740,3.31,1,Inactive,Female,2013-11-09
151,1,800,3.74,1,Active,Male,2013-11-16
152,0,400,3.38,2,Inactive,Female,2013-11-23
153,1,640,3.94,2,Active,Male,2013-11-30
154,0,580,3.46,3,Inactive,Male,2013-12-07
155,0,620,3.69,3,Active,Female,2013-12-14
156,1,580,2.86,4,Inactive,Female,2013-12-21
157,0,560,2.52,2,Active,Male,2013-12-28
158,1,480,3.58,1,Inactive,Male,2014-01-04
159,0,660,3.49,2,Active,Male,2014-01-11
160,0,700,3.82,3,Inactive,Female,2014-01-18
161,0,600,3.13,2,Active,Male,2014-01-25
162,0,640,3.5,2,Inactive,Female,2014-02-01
163,1,700,3.56,2,Active,Male,2014-02-08
164,0,520,2.73,2,Inactive,Male,2014-02-15
165,0,580,3.3,2,Active,Female,2014-02-22
166,0,700,4,1,Inactive,Female,2014-03-01
167,0,440,3.24,4,Active,Male,2014-03-08
168,0,720,3.77,3,Inactive,Male,2014-03-15
169,0,500,4,3,Active,Male,2014-03-22
170,0,600,3.62,3,Other,Female,2014-03-29
171,0,400,3.51,3,Active,Male,2014-04-05
172,0,540,2.81,3,Other,Female,2014-04-12
173,0,680,3.48,3,Active,Male,2014-04-19
174,1,800,3.43,2,Other,Male,2014-04-26
175,0,500,3.53,4,Active,Female,2014-05-03
176,1,620,3.37,2,Other,Female,2014-05-10
177,0,520,2.62,2,Active,Male,2014-05-17
178,1,620,3.23,3,Other,Male,2014-05-24
179,0,620,3.33,3,Active,Male,2014-05-31
180,0,300,3.01,3,Other,Female,2014-06-07
181,0,620,3.78,3,Active,Male,2014-06-14
182,0,500,3.88,4,Active,Female,2014-06-21
183,0,700,4,2,Active,Male,2014-06-28
184,1,540,3.84,2,Active,Male,2014-07-05
185,0,500,2.79,4,Active,Female,2014-07-12
186,0,800,3.6,2,Active,Female,2014-07-19
187,0,560,3.61,3,Active,Male,2014-07-26
188,0,580,2.88,2,Active,Male,2014-08-02
189,0,560,3.07,2,Active,Male,2014-08-09
190,0,500,3.35,2,Active,Female,2014-08-16
191,1,640,2.94,2,Active,Male,2014-08-23
192,0,800,3.54,3,Active,Female,2014-08-30
193,0,640,3.76,3,Active,Male,2014-09-06
194,0,380,3.59,4,Active,Male,2014-09-13
195,1,600,3.47,2,Active,Female,2014-09-20
196,0,560,3.59,2,Active,Female,2014-09-27
197,0,660,3.07,3,Active,Male,2014-10-04
198,1,400,3.23,4,Active,Male,2014-10-11
199,0,600,3.63,3,Active,Male,2014-10-18
200,0,580,3.77,4,Active,Female,2014-10-25
201,0,800,3.31,3,Active,Male,2014-11-01
202,1,580,3.2,2,Inactive,Female,2014-11-08
203,1,700,4,1,Other,Male,2014-11-15
204,0,420,3.92,4,Active,Male,2014-11-22
205,1,600,3.89,1,Inactive,Female,2014-11-29
206,1,780,3.8,3,Other,Female,2014-12-06
207,0,740,3.54,1,Active,Male,2014-12-13
208,1,640,3.63,1,Inactive,Male,2014-12-20
209,0,540,3.16,3,Other,Male,2014-12-27
210,0,580,3.5,2,Active,Female,2015-01-03
211,0,740,3.34,4,Inactive,Male,2015-01-10
212,0,580,3.02,2,Other,Female,2015-01-17
213,0,460,2.87,2,Active,Male,2015-01-24
214,0,640,3.38,3,Inactive,Male,2015-01-31
215,1,600,3.56,2,Other,Female,2015-02-07
216,1,660,2.91,3,Active,Female,2015-02-14
217,0,340,2.9,1,Inactive,Male,2015-02-21
218,1,460,3.64,1,Other,Male,2015-02-28
219,0,460,2.98,1,Active,Male,2015-03-07
220,1,560,3.59,2,Inactive,Female,2015-03-14
221,0,540,3.28,3,Other,Male,2015-03-21
222,0,680,3.99,3,Active,Female,2015-03-28
223,1,480,3.02,1,Inactive,Male,2015-04-04
224,0,800,3.47,3,Other,Male,2015-04-11
225,0,800,2.9,2,Active,Female,2015-04-18
226,1,720,3.5,3,Inactive,Female,2015-04-25
227,0,620,3.58,2,Other,Male,2015-05-02
228,0,540,3.02,4,Active,Male,2015-05-09
229,0,480,3.43,2,Inactive,Male,2015-05-16
230,1,720,3.42,2,Other,Female,2015-05-23
231,0,580,3.29,4,Inactive,Male,2015-05-30
232,0,600,3.28,3,Other,Female,2015-06-06
233,0,380,3.38,2,Inactive,Male,2015-06-13
234,0,420,2.67,3,Other,Male,2015-06-20
235,1,800,3.53,1,Inactive,Female,2015-06-27
236,0,620,3.05,2,Other,Female,2015-07-04
237,1,660,3.49,2,Inactive,Male,2015-07-11
238,0,480,4,2,Other,Male,2015-07-18
239,0,500,2.86,4,Inactive,Male,2015-07-25
240,0,700,3.45,3,Other,Female,2015-08-01
241,0,440,2.76,2,Inactive,Male,2015-08-08
242,1,520,3.81,1,Other,Female,2015-08-15
243,1,680,2.96,3,Active,Male,2015-08-22
244,0,620,3.22,2,Inactive,Male,2015-08-29
245,0,540,3.04,1,Active,Female,2015-09-05
246,0,800,3.91,3,Inactive,Female,2015-09-12
247,0,680,3.34,2,Active,Male,2015-09-19
248,0,440,3.17,2,Inactive,Male,2015-09-26
249,0,680,3.64,3,Active,Male,2015-10-03
250,0,640,3.73,3,Inactive,Female,2015-10-10
251,0,660,3.31,4,Active,Male,2015-10-17
252,0,620,3.21,4,Inactive,Female,2015-10-24
253,1,520,4,2,Active,Male,2015-10-31
254,1,540,3.55,4,Inactive,Male,2015-11-07
255,1,740,3.52,4,Active,Female,2015-11-14
256,0,640,3.35,3,Inactive,Female,2015-11-21
257,1,520,3.3,2,Active,Male,2015-11-28
258,1,620,3.95,3,Inactive,Male,2015-12-05
259,0,520,3.51,2,Active,Male,2015-12-12
260,0,640,3.81,2,Inactive,Female,2015-12-19
261,0,680,3.11,2,Active,Male,2015-12-26
262,0,440,3.15,2,Inactive,Female,2016-01-02
263,1,520,3.19,3,Active,Male,2016-01-09
264,1,620,3.95,3,Inactive,Male,2016-01-16
265,1,520,3.9,3,Active,Female,2016-01-23
266,0,380,3.34,3,Inactive,Female,2016-01-30
267,0,560,3.24,4,Active,Male,2016-02-06
268,1,600,3.64,3,Inactive,Male,2016-02-13
269,1,680,3.46,2,Active,Male,2016-02-20
270,0,500,2.81,3,Other,Female,2016-02-27
271,1,640,3.95,2,Active,Male,2016-03-05
272,0,540,3.33,3,Other,Female,2016-03-12
273,1,680,3.67,2,Active,Male,2016-03-19
274,0,660,3.32,1,Other,Male,2016-03-26
275,0,520,3.12,2,Active,Female,2016-04-02
276,1,600,2.98,2,Other,Female,2016-04-09
277,0,460,3.77,3,Active,Male,2016-04-16
278,1,580,3.58,1,Other,Male,2016-04-23
279,1,680,3,4,Active,Male,2016-04-30
280,1,660,3.14,2,Other,Female,2016-05-07
281,0,660,3.94,2,Active,Male,2016-05-14
282,0,360,3.27,3,Active,Female,2016-05-21
283,0,660,3.45,4,Active,Male,2016-05-28
284,0,520,3.1,4,Active,Male,2016-06-04
285,1,440,3.39,2,Active,Female,2016-06-11
286,0,600,3.31,4,Active,Female,2016-06-18
287,1,800,3.22,1,Active,Male,2016-06-25
288,1,660,3.7,4,Active,Male,2016-07-02
289,0,800,3.15,4,Active,Male,2016-07-09
290,0,420,2.26,4,Active,Female,2016-07-16
291,1,620,3.45,2,Active,Male,2016-07-23
292,0,800,2.78,2,Active,Female,2016-07-30
293,0,680,3.7,2,Active,Male,2016-08-06
294,0,800,3.97,1,Active,Male,2016-08-13
295,0,480,2.55,1,Active,Female,2016-08-20
296,0,520,3.25,3,Active,Female,2016-08-27
297,0,560,3.16,1,Active,Male,2016-09-03
298,0,460,3.07,2,Active,Male,2016-09-10
299,0,540,3.5,2,Active,Male,2016-09-17
300,0,720,3.4,3,Active,Female,2016-09-24
301,0,640,3.3,2,Active,Male,2016-10-01
302,1,660,3.6,3,Inactive,Female,2016-10-08
303,1,400,3.15,2,Other,Male,2016-10-15
304,1,680,3.98,2,Active,Male,2016-10-22
305,0,220,2.83,3,Inactive,Female,2016-10-29
306,0,580,3.46,4,Other,Female,2016-11-05
307,1,540,3.17,1,Active,Male,2016-11-12
308,0,580,3.51,2,Inactive,Male,2016-11-19
309,0,540,3.13,2,Other,Male,2016-11-26
310,0,440,2.98,3,Active,Female,2016-12-03
311,0,560,4,3,Inactive,Male,2016-12-10
312,0,660,3.67,2,Other,Female,2016-12-17
313,0,660,3.77,3,Active,Male,2016-12-24
314,1,520,3.65,4,Inactive,Male,2016-12-31
315,0,540,3.46,4,Other,Female,2017-01-07
316,1,300,2.84,2,Active,Female,2017-01-14
317,1,340,3,2,Inactive,Male,2017-01-21
318,1,780,3.63,4,Other,Male,2017-01-28
319,1,480,3.71,4,Active,Male,2017-02-04
320,0,540,3.28,1,Inactive,Female,2017-02-11
321,0,460,3.14,3,Other,Male,2017-02-18
322,0,460,3.58,2,Active,Female,2017-02-25
323,0,500,3.01,4,Inactive,Male,2017-03-04
324,0,420,2.69,2,Other,Male,2017-03-11
325,0,520,2.7,3,Active,Female,2017-03-18
326,0,680,3.9,1,Inactive,Female,2017-03-25
327,0,680,3.31,2,Other,Male,2017-04-01
328,1,560,3.48,2,Active,Male,2017-04-08
329,0,580,3.34,2,Inactive,Male,2017-04-15
330,0,500,2.93,4,Other,Female,2017-04-22
331,0,740,4,3,Inactive,Male,2017-04-29
332,0,660,3.59,3,Other,Female,2017-05-06
333,0,420,2.96,1,Inactive,Male,2017-05-13
334,0,560,3.43,3,Other,Male,2017-05-20
335,1,460,3.64,3,Inactive,Female,2017-05-27
336,1,620,3.71,1,Other,Female,2017-06-03
337,0,520,3.15,3,Inactive,Male,2017-06-10
338,0,620,3.09,4,Other,Male,2017-06-17
339,0,540,3.2,1,Inactive,Male,2017-06-24
340,1,660,3.47,3,Other,Female,2017-07-01
341,0,500,3.23,4,Inactive,Male,2017-07-08
342,1,560,2.65,3,Other,Female,2017-07-15
343,0,500,3.95,4,Active,Male,2017-07-22
344,0,580,3.06,2,Inactive,Male,2017-07-29
345,0,520,3.35,3,Active,Female,2017-08-05
346,0,500,3.03,3,Inactive,Female,2017-08-12
347,0,600,3.35,2,Active,Male,2017-08-19
348,0,580,3.8,2,Inactive,Male,2017-08-26
349,0,400,3.36,2,Active,Male,2017-09-02
350,0,620,2.85,2,Inactive,Female,2017-09-09
351,1,780,4,2,Active,Male,2017-09-16
352,0,620,3.43,3,Inactive,Female,2017-09-23
353,1,580,3.12,3,Active,Male,2017-09-30
354,0,700,3.52,2,Inactive,Male,2017-10-07
355,1,540,3.78,2,Active,Female,2017-10-14
356,1,760,2.81,1,Inactive,Female,2017-10-21
357,0,700,3.27,2,Active,Male,2017-10-28
358,0,720,3.31,1,Inactive,Male,2017-11-04
359,1,560,3.69,3,Active,Male,2017-11-11
360,0,720,3.94,3,Inactive,Female,2017-11-18
361,1,520,4,1,Active,Male,2017-11-25
362,1,540,3.49,1,Inactive,Female,2017-12-02
363,0,680,3.14,2,Active,Male,2017-12-09
364,0,460,3.44,2,Inactive,Male,2017-12-16
365,1,560,3.36,1,Active,Female,2017-12-23
366,0,480,2.78,3,Inactive,Female,2017-12-30
367,0,460,2.93,3,Active,Male,2018-01-06
368,0,620,3.63,3,Inactive,Male,2018-01-13
369,0,580,4,1,Active,Male,2018-01-20
370,0,800,3.89,2,Other,Female,2018-01-27
371,1,540,3.77,2,Active,Male,2018-02-03
372,1,680,3.76,3,Other,Female,2018-02-10
373,1,680,2.42,1,Active,Male,2018-02-17
374,1,620,3.37,1,Other,Male,2018-02-24
375,0,560,3.78,2,Active,Female,2018-03-03
376,0,560,3.49,4,Other,Female,2018-03-10
377,0,620,3.63,2,Active,Male,2018-03-17
378,1,800,4,2,Other,Male,2018-03-24
379,0,640,3.12,3,Active,Male,2018-03-31
380,0,540,2.7,2,Other,Female,2018-04-07
381,0,700,3.65,2,Active,Male,2018-04-14
382,1,540,3.49,2,Active,Female,2018-04-21
383,0,540,3.51,2,Active,Male,2018-04-28
384,0,660,4,1,Active,Male,2018-05-05
385,1,480,2.62,2,Active,Female,2018-05-12
386,0,420,3.02,1,Active,Female,2018-05-19
387,1,740,3.86,2,Active,Male,2018-05-26
388,0,580,3.36,2,Active,Male,2018-06-02
389,0,640,3.17,2,Active,Male,2018-06-09
390,0,640,3.51,2,Active,Female,2018-06-16
391,1,800,3.05,2,Active,Male,2018-06-23
392,1,660,3.88,2,Active,Female,2018-06-30
393,1,600,3.38,3,Active,Male,2018-07-07
394,1,620,3.75,2,Active,Male,2018-07-14
395,1,460,3.99,3,Active,Female,2018-07-21
396,0,620,4,2,Active,Female,2018-07-28
397,0,560,3.04,3,Active,Male,2018-08-04
398,0,460,2.63,2,Active,Male,2018-08-11
399,0,700,3.65,2,Active,Male,2018-08-18
400,0,600,3.89,3,Active,Female,2018-08-25